42), 111.00, 88.00, 262.00, 92.00, 85.00, 109.40, 84.00, 259.40, 88.00, 82.00, -1, -0.883402, -1, -1
43), 110.00, 87.00, 261.00, 92.00, 87.00, 109.20, 85.60, 259.40, 89.60, 83.60, -1, -0.884081, -1, -1
44), 108.00, 82.00, 262.00, 84.00, 90.00, 108.60, 84.00, 260.60, 88.00, 84.20, -1, -0.828248, -1, -1
45), 110.00, 87.00, 261.00, 84.00, 77.00, 109.00, 84.60, 261.40, 88.00, 83.80, -1, -0.833430, -1, -1
46), 108.00, 79.00, 257.00, 92.00, 82.00, 109.40, 84.60, 260.60, 88.80, 84.20, -1, -0.871466, -1, -1
47), 108.00, 82.00, 262.00, 90.00, 87.00, 108.80, 83.40, 260.60, 88.40, 84.60, -1, -0.846774, -1, -1
48), 110.00, 87.00, 259.00, 84.00, 88.00, 108.80, 83.40, 260.20, 86.80, 84.80, -1, -0.852352, -1, -1
49), 108.00, 84.00, 259.00, 84.00, 74.00, 108.80, 83.80, 259.60, 86.80, 81.60, -1, -0.787191, -1, -1
50), 108.00, 93.00, 261.00, 92.00, 87.00, 108.40, 85.00, 259.60, 88.40, 83.60, -1, -0.857683, -1, -1
51), 93.00, 85.00, 262.00, 84.00, 80.00, 105.40, 86.20, 260.60, 86.80, 83.20, -1, -0.176460, -1, 1
52), 92.00, 87.00, 262.00, 82.00, 79.00, 102.20, 87.20, 260.60, 85.20, 81.60, 1, 0.141209, -1, 1
53), 92.00, 82.00, 262.00, 90.00, 82.00, 98.60, 86.20, 261.20, 86.40, 80.40, -1, -0.060117, -1, 1
54), 93.00, 87.00, 261.00, 92.00, 85.00, 95.60, 86.80, 261.60, 88.00, 82.60, -1, -0.142115, -1, 1
55), 92.00, 97.00, 262.00, 80.00, 77.00, 92.40, 87.60, 261.80, 85.60, 80.60, 1, 0.188562, -1, 1
56), 88.00, 82.00, 262.00, 90.00, 87.00, 91.40, 87.00, 261.80, 86.80, 82.00, 1, 0.010147, 1, 1
