42), 44.00, 34.00, 257.00, 52.00, 28.00, 42.80, 42.00, 258.40, 49.80, 32.40, -1, -0.094147, -1, -1
43), 46.00, 36.00, 261.00, 52.00, 34.00, 44.20, 41.60, 258.40, 50.00, 31.60, -1, -0.090090, -1, -1
44), 41.00, 38.00, 262.00, 46.00, 38.00, 43.60, 39.00, 258.40, 50.00, 34.00, -1, -0.069769, -1, -1
45), 44.00, 38.00, 259.00, 46.00, 26.00, 44.20, 36.40, 259.00, 48.80, 31.00, -1, -0.077359, -1, -1
46), 41.00, 36.00, 259.00, 52.00, 39.00, 43.20, 36.40, 259.60, 49.60, 33.00, -1, -0.087062, -1, -1
47), 41.00, 38.00, 261.00, 48.00, 41.00, 42.60, 37.20, 260.40, 48.80, 35.60, -1, -0.061410, -1, -1
48), 44.00, 38.00, 261.00, 48.00, 31.00, 42.20, 37.60, 260.40, 48.00, 35.00, -1, -0.064445, -1, -1
49), 46.00, 33.00, 261.00, 52.00, 41.00, 43.20, 36.60, 260.20, 49.20, 35.60, -1, -0.079610, -1, -1
50), 41.00, 36.00, 256.00, 48.00, 39.00, 42.60, 36.20, 259.60, 49.60, 38.20, -1, -0.073230, -1, -1
51), 43.00, 36.00, 257.00, 51.00, 31.00, 43.00, 36.20, 259.20, 49.40, 36.60, -1, -0.085954, -1, -1
52), 41.00, 39.00, 259.00, 49.00, 41.00, 43.00, 36.40, 258.80, 49.60, 36.60, -1, -0.072376, -1, -1
53), 44.00, 49.00, 259.00, 46.00, 26.00, 43.00, 38.60, 258.40, 49.20, 35.60, -1, -0.090834, -1, -1
54), 41.00, 33.00, 262.00, 52.00, 41.00, 42.00, 38.60, 258.60, 49.20, 35.60, -1, -0.085134, -1, -1
55), 43.00, 38.00, 262.00, 44.00, 29.00, 42.40, 39.00, 259.80, 48.40, 33.60, -1, -0.060314, -1, -1
56), 41.00, 36.00, 261.00, 52.00, 41.00, 42.00, 39.00, 260.60, 48.60, 35.60, -1, -0.079092, -1, -1
57), 43.00, 36.00, 262.00, 48.00, 34.00, 42.40, 38.40, 261.20, 48.40, 34.20, -1, -0.063156, -1, -1
58), 43.00, 39.00, 257.00, 44.00, 26.00, 42.20, 36.40, 260.80, 48.00, 34.20, -1, -0.072028, -1, -1
59), 43.00, 36.00, 261.00, 52.00, 41.00, 42.60, 37.00, 260.60, 48.00, 34.20, -1, -0.076512, -1, -1
60), 43.00, 38.00, 262.00, 46.00, 29.00, 42.60, 37.00, 260.60, 48.40, 34.20, -1, -0.062781, -1, -1
61), 43.00, 33.00, 262.00, 52.00, 39.00, 43.00, 36.40, 260.80, 48.40, 33.80, -1, -0.080749, -1, -1
62), 44.00, 38.00, 262.00, 46.00, 31.00, 43.20, 36.80, 260.80, 48.00, 33.20, -1, -0.056456, -1, -1
63), 43.00, 46.00, 261.00, 46.00, 28.00, 43.20, 38.20, 261.60, 48.40, 33.60, -1, -0.078816, -1, -1
64), 41.00, 36.00, 262.00, 49.00, 39.00, 42.80, 38.20, 261.80, 47.80, 33.20, -1, -0.066250, -1, -1
65), 46.00, 41.00, 262.00, 46.00, 26.00, 43.40, 38.80, 261.80, 47.80, 32.60, -1, -0.070030, -1, -1
66), 43.00, 49.00, 259.00, 52.00, 39.00, 43.40, 42.00, 261.20, 47.80, 32.60, -1, -0.080342, -1, -1
67), 41.00, 36.00, 261.00, 46.00, 31.00, 42.80, 41.60, 261.00, 47.80, 32.60, -1, -0.068019, -1, -1
68), 41.00, 38.00, 262.00, 44.00, 26.00, 42.40, 40.00, 261.20, 47.40, 32.20, -1, -0.067875, -1, -1
69), 44.00, 33.00, 262.00, 49.00, 43.00, 43.00, 39.40, 261.20, 47.40, 33.00, -1, -0.066942, -1, -1
70), 41.00, 38.00, 261.00, 52.00, 39.00, 42.00, 38.80, 261.00, 48.60, 35.60, -1, -0.077940, -1, -1
71), 48.00, 38.00, 262.00, 46.00, 26.00, 43.00, 36.60, 261.60, 47.40, 33.00, -1, -0.060863, -1, -1
72), 41.00, 34.00, 256.00, 52.00, 39.00, 43.00, 36.20, 260.60, 48.60, 34.60, -1, -0.085899, -1, -1
73), 39.00, 44.00, 261.00, 52.00, 41.00, 42.60, 37.40, 260.40, 50.20, 37.60, -1, -0.083638, -1, -1
74), 44.00, 36.00, 262.00, 46.00, 29.00, 42.60, 38.00, 260.40, 49.60, 34.80, -1, -0.066087, -1, -1
75), 44.00, 36.00, 262.00, 52.00, 36.00, 43.20, 37.60, 260.60, 49.60, 34.20, -1, -0.082002, -1, -1
76), 41.00, 38.00, 259.00, 49.00, 39.00, 41.80, 37.60, 260.00, 50.20, 36.80, -1, -0.074375, -1, -1
77), 44.00, 38.00, 262.00, 51.00, 28.00, 42.40, 38.40, 261.20, 50.00, 34.60, -1, -0.085789, -1, -1
78), 44.00, 34.00, 262.00, 52.00, 43.00, 43.40, 36.40, 261.40, 50.00, 35.00, -1, -0.082037, -1, -1
79), 41.00, 38.00, 261.00, 49.00, 41.00, 42.80, 36.80, 261.20, 50.60, 37.40, -1, -0.071761, -1, -1
80), 46.00, 38.00, 259.00, 49.00, 28.00, 43.20, 37.20, 260.60, 50.00, 35.80, -1, -0.080760, -1, -1
81), 41.00, 51.00, 261.00, 52.00, 41.00, 43.20, 39.80, 261.00, 50.60, 36.20, -1, -0.084933, -1, -1
82), 44.00, 36.00, 257.00, 46.00, 29.00, 43.20, 39.40, 260.00, 49.60, 36.40, -1, -0.074181, -1, -1
83), 44.00, 41.00, 262.00, 44.00, 28.00, 43.20, 40.80, 260.00, 48.00, 33.40, -1, -0.065018, -1, -1
84), 43.00, 43.00, 262.00, 52.00, 41.00, 43.60, 41.80, 260.20, 48.60, 33.40, -1, -0.079198, -1, -1
85), 46.00, 38.00, 262.00, 46.00, 29.00, 43.60, 41.80, 260.80, 48.00, 33.60, -1, -0.063093, -1, -1
86), 44.00, 34.00, 261.00, 51.00, 38.00, 44.20, 38.40, 260.80, 47.80, 33.00, -1, -0.074142, -1, -1
87), 43.00, 39.00, 261.00, 52.00, 39.00, 44.00, 39.00, 261.60, 49.00, 35.00, -1, -0.076330, -1, -1
88), 46.00, 41.00, 259.00, 46.00, 28.00, 44.40, 39.00, 261.00, 49.40, 35.00, -1, -0.073769, -1, -1
89), 46.00, 36.00, 259.00, 51.00, 28.00, 45.00, 37.60, 260.40, 49.20, 32.40, -1, -0.083928, -1, -1
90), 43.00, 39.00, 259.00, 52.00, 41.00, 44.40, 37.80, 259.80, 50.40, 34.80, -1, -0.083803, -1, -1
91), 43.00, 46.00, 261.00, 46.00, 25.00, 44.20, 40.20, 259.80, 49.40, 32.20, -1, -0.089836, -1, -1
92), 43.00, 34.00, 261.00, 52.00, 41.00, 44.20, 39.20, 259.80, 49.40, 32.60, -1, -0.085455, -1, -1
93), 44.00, 43.00, 262.00, 44.00, 26.00, 43.80, 39.60, 260.40, 49.00, 32.20, -1, -0.077888, -1, -1
94), 44.00, 34.00, 261.00, 48.00, 25.00, 43.40, 39.20, 260.80, 48.40, 31.60, -1, -0.076260, -1, -1
95), 39.00, 46.00, 261.00, 52.00, 41.00, 42.60, 40.60, 261.20, 48.40, 31.60, -1, -0.084726, -1, -1
96), 41.00, 41.00, 262.00, 44.00, 28.00, 42.20, 39.60, 261.40, 48.00, 32.20, -1, -0.070873, -1, -1
97), 43.00, 34.00, 261.00, 51.00, 43.00, 42.20, 39.60, 261.40, 47.80, 32.60, -1, -0.078312, -1, -1
98), 41.00, 36.00, 262.00, 49.00, 39.00, 41.60, 38.20, 261.40, 48.80, 35.20, -1, -0.068074, -1, -1
99), 43.00, 38.00, 262.00, 48.00, 41.00, 41.40, 39.00, 261.60, 48.80, 38.40, -1, -0.053028, -1, -1
100), 48.00, 36.00, 262.00, 51.00, 28.00, 43.20, 37.00, 261.80, 48.60, 35.80, -1, -0.078488, -1, -1
101), 41.00, 36.00, 261.00, 31.00, 33.00, 43.20, 36.00, 261.60, 46.00, 36.80, -1, -0.044460, -1, 1
102), 43.00, 36.00, 261.00, 36.00, 29.00, 43.20, 36.40, 261.60, 43.00, 34.00, 1, 0.004137, -1, 1
103), 39.00, 41.00, 262.00, 36.00, 39.00, 42.80, 37.40, 261.60, 40.40, 34.00, 1, 0.016591, -1, 1
104), 41.00, 39.00, 257.00, 34.00, 39.00, 42.40, 37.60, 260.60, 37.60, 33.60, 1, 0.017692, 1, 1
105), 46.00, 36.00, 262.00, 29.00, 28.00, 42.00, 37.60, 260.60, 33.20, 33.60, 1, 0.030952, 1, 1
106), 44.00, 43.00, 264.00, 36.00, 38.00, 42.60, 39.00, 261.20, 34.20, 34.60, 1, 0.055139, 1, 1
107), 43.00, 38.00, 264.00, 31.00, 41.00, 42.60, 39.40, 261.80, 33.20, 37.00, 1, 0.048082, 1, 1
108), 44.00, 36.00, 259.00, 33.00, 26.00, 43.60, 38.40, 261.20, 32.60, 34.40, 1, 0.031390, 1, 1
109), 44.00, 52.00, 259.00, 38.00, 39.00, 44.20, 41.00, 261.60, 33.40, 34.40, 1, 0.008390, 1, 1
110), 41.00, 36.00, 262.00, 31.00, 31.00, 43.20, 41.00, 261.60, 33.80, 35.00, 1, 0.028033, 1, 1
111), 44.00, 36.00, 262.00, 36.00, 43.00, 43.20, 39.60, 261.20, 33.80, 36.00, 1, 0.054509, 1, 1
