42), 44.00, 38.00, 252.00, 56.00, 43.00, 45.40, 38.00, 255.20, 57.20, 38.40, -1, -9.720853, -1, -1
43), 43.00, 38.00, 256.00, 59.00, 41.00, 44.40, 38.40, 255.60, 57.80, 41.00, -1, -10.578634, -1, -1
44), 43.00, 36.00, 257.00, 54.00, 38.00, 43.40, 38.80, 256.20, 56.80, 40.40, -1, -8.804293, -1, -1
45), 43.00, 39.00, 254.00, 54.00, 43.00, 43.20, 37.40, 255.60, 55.40, 41.20, -1, -8.237632, -1, -1
46), 44.00, 38.00, 257.00, 54.00, 41.00, 43.40, 37.80, 255.20, 55.40, 41.20, -1, -8.039425, -1, -1
47), 41.00, 39.00, 254.00, 59.00, 39.00, 42.80, 38.00, 255.60, 56.00, 40.40, -1, -10.335297, -1, -1
48), 43.00, 41.00, 254.00, 54.00, 33.00, 42.80, 38.60, 255.20, 55.00, 38.80, -1, -8.880195, -1, -1
49), 44.00, 39.00, 257.00, 54.00, 31.00, 43.00, 39.20, 255.20, 55.00, 37.40, -1, -8.989868, -1, -1
50), 46.00, 36.00, 251.00, 59.00, 41.00, 43.60, 38.60, 254.60, 56.00, 37.00, -1, -10.460498, -1, -1
51), 44.00, 49.00, 257.00, 61.00, 39.00, 43.60, 40.80, 254.60, 57.40, 36.60, -1, -11.809078, -1, -1
52), 43.00, 33.00, 254.00, 61.00, 39.00, 44.00, 39.60, 254.60, 57.80, 36.60, -1, -11.392528, -1, -1
53), 44.00, 39.00, 257.00, 59.00, 39.00, 44.20, 39.20, 255.20, 58.80, 37.80, -1, -10.989526, -1, -1
54), 43.00, 38.00, 254.00, 57.00, 38.00, 44.00, 39.00, 254.60, 59.40, 39.20, -1, -10.741306, -1, -1
55), 48.00, 36.00, 254.00, 59.00, 28.00, 44.40, 39.00, 255.20, 59.40, 36.60, -1, -11.954171, -1, -1
56), 44.00, 33.00, 254.00, 57.00, 39.00, 44.40, 35.80, 254.60, 58.60, 36.60, -1, -10.374724, -1, -1
57), 44.00, 33.00, 252.00, 59.00, 43.00, 44.60, 35.80, 254.20, 58.20, 37.40, -1, -10.824269, -1, -1
58), 43.00, 36.00, 252.00, 61.00, 39.00, 44.40, 35.20, 253.20, 58.60, 37.40, -1, -11.513966, -1, -1
59), 43.00, 44.00, 257.00, 61.00, 39.00, 44.40, 36.40, 253.80, 59.40, 37.60, -1, -11.829803, -1, -1
60), 44.00, 38.00, 257.00, 59.00, 38.00, 43.60, 36.80, 254.40, 59.40, 39.60, -1, -11.087015, -1, -1
61), 43.00, 36.00, 254.00, 54.00, 43.00, 43.40, 37.40, 254.40, 58.80, 40.40, -1, -9.570466, -1, -1
62), 44.00, 39.00, 257.00, 52.00, 28.00, 43.40, 38.60, 255.40, 57.40, 37.40, -1, -9.850102, -1, -1
63), 44.00, 38.00, 252.00, 54.00, 33.00, 43.60, 39.00, 255.40, 56.00, 36.20, -1, -9.354495, -1, -1
64), 44.00, 36.00, 254.00, 52.00, 31.00, 43.80, 37.40, 254.80, 54.20, 34.60, -1, -8.109672, -1, -1
65), 46.00, 44.00, 257.00, 54.00, 28.00, 44.20, 38.60, 254.80, 53.20, 32.60, -1, -9.258524, -1, -1
66), 48.00, 34.00, 252.00, 59.00, 29.00, 45.20, 38.20, 254.40, 54.20, 29.80, -1, -11.256420, -1, -1
67), 46.00, 34.00, 257.00, 57.00, 41.00, 45.60, 37.20, 254.40, 55.20, 32.40, -1, -9.679377, -1, -1
68), 46.00, 36.00, 257.00, 57.00, 41.00, 46.00, 36.80, 255.40, 55.80, 34.00, -1, -9.563637, -1, -1
69), 43.00, 44.00, 256.00, 61.00, 41.00, 45.80, 38.40, 255.80, 57.60, 36.00, -1, -11.447878, -1, -1
70), 43.00, 38.00, 256.00, 54.00, 38.00, 45.20, 37.20, 255.60, 57.60, 38.00, -1, -9.085158, -1, -1
71), 48.00, 36.00, 256.00, 54.00, 29.00, 45.20, 37.60, 256.40, 56.60, 38.00, -1, -9.842387, -1, -1
72), 44.00, 44.00, 254.00, 61.00, 39.00, 44.80, 39.60, 255.80, 57.40, 37.60, -1, -11.431283, -1, -1
73), 46.00, 34.00, 252.00, 61.00, 41.00, 44.80, 39.20, 254.80, 58.20, 37.60, -1, -11.424638, -1, -1
74), 43.00, 49.00, 256.00, 59.00, 39.00, 44.80, 40.20, 254.80, 57.80, 37.20, -1, -11.432936, -1, -1
75), 41.00, 38.00, 256.00, 54.00, 41.00, 44.40, 40.20, 254.80, 57.80, 37.80, -1, -9.444276, -1, -1
76), 44.00, 38.00, 259.00, 54.00, 33.00, 43.60, 40.60, 255.40, 57.80, 38.60, -1, -9.906602, -1, -1
77), 44.00, 39.00, 254.00, 54.00, 31.00, 43.60, 39.60, 255.40, 56.40, 37.00, -1, -9.631067, -1, -1
78), 43.00, 36.00, 256.00, 54.00, 43.00, 43.00, 40.00, 256.20, 55.00, 37.40, -1, -8.154023, -1, -1
79), 48.00, 34.00, 257.00, 54.00, 29.00, 44.00, 37.00, 256.40, 54.00, 35.40, -1, -8.978016, -1, -1
80), 44.00, 34.00, 257.00, 56.00, 29.00, 44.60, 36.20, 256.60, 54.40, 33.00, -1, -9.845651, -1, -1
81), 46.00, 34.00, 257.00, 57.00, 43.00, 45.00, 35.40, 256.20, 55.00, 35.00, -1, -9.153506, -1, -1
82), 41.00, 49.00, 256.00, 61.00, 41.00, 44.40, 37.40, 256.60, 56.40, 37.00, -1, -11.584486, -1, -1
83), 44.00, 34.00, 254.00, 61.00, 41.00, 44.60, 37.00, 256.20, 57.80, 36.60, -1, -11.155603, -1, -1
84), 44.00, 34.00, 256.00, 57.00, 39.00, 43.80, 37.00, 256.00, 58.40, 38.60, -1, -10.142259, -1, -1
85), 41.00, 38.00, 252.00, 56.00, 44.00, 43.20, 37.80, 255.00, 58.40, 41.60, -1, -10.291365, -1, -1
86), 43.00, 38.00, 256.00, 54.00, 33.00, 42.60, 38.60, 254.80, 57.80, 39.60, -1, -9.824595, -1, -1
87), 48.00, 41.00, 254.00, 52.00, 29.00, 44.00, 37.00, 254.40, 56.00, 37.20, -1, -9.384851, -1, -1
88), 46.00, 34.00, 257.00, 59.00, 43.00, 44.40, 37.00, 255.00, 55.60, 37.60, -1, -9.899018, -1, -1
89), 44.00, 34.00, 256.00, 61.00, 39.00, 44.40, 37.00, 255.00, 56.40, 37.60, -1, -10.796034, -1, -1
90), 43.00, 43.00, 251.00, 61.00, 39.00, 44.80, 38.00, 254.80, 57.40, 36.60, -1, -11.561647, -1, -1
91), 41.00, 38.00, 256.00, 56.00, 43.00, 44.40, 38.00, 254.80, 57.80, 38.60, -1, -9.838809, -1, -1
92), 48.00, 38.00, 259.00, 54.00, 33.00, 44.40, 37.40, 255.80, 58.20, 39.40, -1, -9.942048, -1, -1
93), 41.00, 39.00, 257.00, 57.00, 43.00, 43.40, 38.40, 255.80, 57.80, 39.40, -1, -10.152739, -1, -1
94), 41.00, 38.00, 259.00, 54.00, 43.00, 42.80, 39.20, 256.40, 56.40, 40.20, -1, -8.831451, -1, -1
95), 46.00, 38.00, 252.00, 54.00, 31.00, 43.40, 38.20, 256.60, 55.00, 38.60, -1, -9.183251, -1, -1
96), 46.00, 39.00, 257.00, 52.00, 29.00, 44.40, 38.40, 256.80, 54.20, 35.80, -1, -8.242016, -1, -1
97), 49.00, 34.00, 254.00, 54.00, 26.00, 44.60, 37.60, 255.80, 54.20, 34.40, -1, -9.815847, -1, -1
98), 48.00, 46.00, 256.00, 54.00, 29.00, 46.00, 39.00, 255.60, 53.60, 31.60, -1, -9.611270, -1, -1
99), 48.00, 36.00, 252.00, 54.00, 28.00, 47.40, 38.60, 254.20, 53.60, 28.60, -1, -10.030312, -1, -1
